Region,Estimated resident population (no.),Working age population (aged 15-64 years) (%),Estimated resident Aboriginal and Torres Strait Islander population (no.),Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),Persons born overseas (no.),Children enrolled in a preschool or preschool program (no.),Median price of established house transfers ($),Median total income (excl. Government pensions and allowances) ($),Total number of businesses,Number of jobs,Median weekly household rental payment ($),Median monthly household mortgage payment ($),Land area (ha),Total protected land area (ha)
Pascoe Vale,2023/17 934,2022/69.3,2021/119,2021/2.9,2021/5 184,2021/263,2023/1 020 000,2020/No data available,2023/1 297,2020/15 416,2021/400,2021/2 100,2021/463.1,2022/No data available
Sunbury,2023/14 231,2022/66.6,2021/214,2021/0,2021/2 171,2021/176,2023/670 000,2020/56 488,2023/910,2020/10 829,2021/371,2021/1 789,2021/12 954.9,2022/9
Diggers Rest,2023/6 443,2022/70.4,2021/87,2021/0,2021/1 237,2021/46,2023/662 500,2020/No data available,2023/351,2020/2 175,2021/396,2021/1 800,2021/5 189.2,2022/2
Sunbury - South,2023/16 043,2022/63.7,2021/192,2021/0,2021/2 843,2021/254,2023/691 000,2020/No data available,2023/1 176,2020/12 013,2021/351,2021/1 800,2021/4 145,2022/105
Sunbury - West,2023/11 380,2022/66.9,2021/182,2021/1.9,2021/1 715,2021/219,2023/630 000,2020/No data available,2023/621,2020/10 337,2021/376,2021/1 733,2021/3 779.4,2022/No data available
Broadmeadows,2023/14 343,2022/67.6,2021/213,2021/0,2021/6 684,2021/192,2023/570 000,2020/36 715,2023/1 599,2020/9 480,2021/331,2021/1 419,2021/882.7,2022/No data available
Campbellfield - Coolaroo,2023/16 220,2022/62.6,2021/160,2021/4.2,2021/7 345,2021/248,2023/525 000,2020/37 678,2023/3 913,2020/9 083,2021/330,2021/1 500,2021/1 818.7,2022/53
Gladstone Park - Westmeadows,2023/18 180,2022/62.7,2021/131,2021/3.7,2021/5 439,2021/237,2023/710 000,2020/52 112,2023/1 302,2020/13 407,2021/371,2021/1 900,2021/1 393.6,2022/No data available
Greenvale - Bulla,2023/24 613,2022/67.7,2021/118,2021/0,2021/7 352,2021/370,2023/877 500,2020/55 286,2023/2 270,2020/15 684,2021/430,2021/2 167,2021/9 590.6,2022/53
Meadow Heights,2023/14 879,2022/66,2021/164,2021/7.9,2021/6 881,2021/239,2023/560 000,2020/40 034,2023/1 091,2020/8 304,2021/346,2021/1 460,2021/462.5,2022/No data available
Melbourne Airport,2023/130,2022/86.2,2021/0,2021/0,2021/26,2021/No data available,2023/No data available,2020/43 082,2023/94,2020/122,2021/250,2021/985,2021/3 038.5,2022/No data available
Tullamarine,2023/6 582,2022/64.8,2021/49,2021/0,2021/2 217,2021/93,2023/730 000,2020/53 649,2023/847,2020/5 022,2021/351,2021/1 733,2021/386,2022/No data available
Craigieburn - Central,2023/8 134,2022/67.5,2021/99,2021/0,2021/2 979,2021/122,2023/623 000,2020/47 887,2023/602,2020/6 195,2021/350,2021/1 517,2021/396.9,2022/No data available
Craigieburn - North,2023/12 685,2022/69.1,2021/104,2021/0,2021/5 586,2021/227,2023/665 000,2020/51 494,2023/1 082,2020/9 507,2021/371,2021/1 842,2021/1 335.1,2022/13
Craigieburn - South,2023/23 482,2022/68.4,2021/174,2021/2.2,2021/10 200,2021/439,2023/660 000,2020/48 754,2023/2 226,2020/14 995,2021/375,2021/1 900,2021/1 191.4,2022/3
Mickleham - Yuroke,2023/31 976,2022/67.3,2021/227,2021/2.8,2021/10 628,2021/592,2023/660 000,2020/No data available,2023/2 956,2020/13 467,2021/400,2021/2 000,2021/7 083.6,2022/133
Craigieburn - North West,2023/10 765,2022/65.5,2021/53,2021/0,2021/5 596,2021/214,2023/623 750,2020/No data available,2023/1 092,2020/5 809,2021/396,2021/1 907,2021/192,2022/No data available
Craigieburn - West,2023/14 250,2022/65.8,2021/68,2021/0,2021/7 159,2021/334,2023/664 000,2020/No data available,2023/1 374,2020/9 059,2021/381,2021/1 900,2021/408.9,2022/No data available
Roxburgh Park (South) - Somerton,2023/9 683,2022/71.2,2021/38,2021/0,2021/4 640,2021/137,2023/625 000,2020/No data available,2023/1 263,2020/6 562,2021/375,2021/1 647,2021/887.6,2022/No data available
Roxburgh Park - North,2023/15 185,2022/68.2,2021/86,2021/0,2021/7 670,2021/171,2023/660 000,2020/No data available,2023/1 187,2020/8 186,2021/395,2021/1 750,2021/341.4,2022/No data available
Bayswater,2023/13 029,2022/66.1,2021/154,2021/0,2021/4 417,2021/156,2023/845 000,2020/50 974,2023/2 095,2020/10 205,2021/376,2021/1 827,2021/804.4,2022/No data available
Knoxfield - Scoresby,2023/17 027,2022/65.5,2021/98,2021/0,2021/6 823,2021/223,2023/975 700,2020/51 441,2023/2 101,2020/13 185,2021/425,2021/2 117,2021/1 526.5,2022/No data available
Lysterfield,2023/6 573,2022/70.2,2021/41,2021/0,2021/1 501,2021/85,2023/1 309 250,2020/58 064,2023/640,2020/5 672,2021/435,2021/2 200,2021/1 849.4,2022/No data available
Rowville - Central,2023/15 702,2022/67,2021/105,2021/0,2021/5 672,2021/221,2023/1 030 000,2020/53 556,2023/1 337,2020/12 876,2021/425,2021/2 000,2021/820,2022/No data available
Rowville - North,2023/7 847,2022/66.1,2021/29,2021/0,2021/2 456,2021/123,2023/1 080 000,2020/54 817,2023/759,2020/6 458,2021/450,2021/2 156,2021/416.9,2022/No data available
Rowville - South,2023/10 479,2022/67.1,2021/33,2021/0,2021/3 651,2021/116,2023/1 080 711,2020/54 292,2023/875,2020/9 035,2021/471,2021/2 062,2021/935.3,2022/No data available
Wantirna,2023/14 519,2022/60.3,2021/70,2021/0,2021/5 687,2021/221,2023/1 140 000,2020/49 487,2023/1 103,2020/10 976,2021/427,2021/2 167,2021/830.6,2022/No data available
Wantirna South,2023/18 164,2022/61.5,2021/76,2021/0,2021/7 978,2021/216,2023/1 132 000,2020/48 547,2023/1 639,2020/14 354,2021/426,2021/2 100,2021/1 335.6,2022/No data available
Boronia,2023/24 196,2022/64.7,2021/244,2021/1.5,2021/6 393,2021/380,2023/829 100,2020/52 664,2023/1 715,2020/18 268,2021/376,2021/1 869,2021/1 126.3,2022/No data available
Ferntree Gully - North,2023/14 385,2022/63.3,2021/162,2021/0,2021/3 386,2021/211,2023/815 000,2020/52 898,2023/949,2020/11 046,2021/370,2021/1 889,2021/698.5,2022/2
Ferntree Gully (South) - Upper Ferntree Gully,2023/15 571,2022/66.1,2021/119,2021/0,2021/3 879,2021/233,2023/850 000,2020/53 005,2023/1 324,2020/12 627,2021/405,2021/1 950,2021/915,2022/2
The Basin,2023/4 316,2022/65.2,2021/48,2021/0,2021/674,2021/85,2023/825 000,2020/54 926,2023/289,2020/3 579,2021/366,2021/1 950,2021/571.6,2022/13
Donvale - Park Orchards,2023/16 511,2022/61.7,2021/65,2021/5.1,2021/5 048,2021/176,2023/1 525 000,2020/52 567,2023/1 888,2020/12 669,2021/451,2021/2 582,2021/2 080.3,2022/10
Warrandyte - Wonga Park,2023/10 139,2022/64,2021/50,2021/0,2021/1 902,2021/92,2023/1 380 000,2020/58 489,2023/1 341,2020/8 325,2021/481,2021/2 300,2021/4 575.9,2022/764
Bayswater North,2023/11 921,2022/66.9,2021/91,2021/6.3,2021/2 612,2021/177,2023/870 000,2020/54 585,2023/1 490,2020/9 670,2021/361,2021/1 849,2021/990.9,2022/2
Croydon Hills - Warranwood,2023/18 326,2022/65.8,2021/149,2021/0,2021/3 505,2021/286,2023/1 110 750,2020/56 783,2023/1 313,2020/15 165,2021/431,2021/2 167,2021/949.2,2022/19
Ringwood,2023/19 317,2022/66.4,2021/116,2021/6.8,2021/6 611,2021/293,2023/990 900,2020/51 776,2023/2 155,2020/14 887,2021/381,2021/2 000,2021/991.1,2022/No data available
Ringwood East,2023/21 461,2022/64.3,2021/173,2021/0,2021/5 379,2021/305,2023/1 023 975,2020/54 648,2023/1 437,2020/16 703,2021/385,2021/2 100,2021/939.3,2022/5
Ringwood North,2023/9 700,2022/61.6,2021/44,2021/0,2021/2 194,2021/148,2023/1 115 000,2020/55 931,2023/782,2020/7 632,2021/436,2021/2 200,2021/473.1,2022/No data available
Croydon - East,2023/16 594,2022/64.4,2021/130,2021/5.2,2021/4 039,2021/296,2023/860 000,2020/53 290,2023/1 172,2020/12 360,2021/371,2021/1 885,2021/809.8,2022/No data available
Croydon - West,2023/14 605,2022/59.4,2021/88,2021/0,2021/3 526,2021/245,2023/940 000,2020/51 778,2023/1 005,2020/10 684,2021/399,2021/2 078,2021/679.8,2022/No data available
Croydon South,2023/5 046,2022/63.6,2021/50,2021/0,2021/1 003,2021/84,2023/862 800,2020/55 331,2023/614,2020/3 818,2021/410,2021/2 000,2021/285.6,2022/No data available
Forest Hill,2023/11 023,2022/62.3,2021/39,2021/18.2,2021/4 557,2021/138,2023/1 150 000,2020/48 184,2023/888,2020/8 227,2021/396,2021/2 123,2021/407,2022/No data available
Mitcham (Vic.),2023/17 319,2022/66.4,2021/76,2021/0,2021/5 627,2021/253,2023/1 190 000,2020/55 386,2023/1 736,2020/14 071,2021/406,2021/2 167,2021/662.7,2022/No data available
Nunawading,2023/12 927,2022/64.5,2021/51,2021/11.1,2021/4 691,2021/195,2023/1 120 000,2020/52 902,2023/1 611,2020/9 860,2021/391,2021/2 167,2021/507.9,2022/No data available
Vermont,2023/11 150,2022/61,2021/41,2021/0,2021/4 143,2021/180,2023/1 198 888,2020/52 489,2023/1 131,2020/8 089,2021/426,2021/2 383,2021/461,2022/No data available
Vermont South,2023/12 181,2022/58.7,2021/23,2021/0,2021/5 510,2021/149,2023/1 440 000,2020/44 218,2023/1 080,2020/8 882,2021/496,2021/2 383,2021/618.4,2022/No data available
Belgrave - Selby,2023/9 961,2022/65.6,2021/60,2021/5.9,2021/1 718,2021/153,2023/850 000,2020/54 641,2023/910,2020/8 510,2021/400,2021/1 950,2021/5 565.2,2022/151
Chirnside Park,2023/12 392,2022/62.7,2021/104,2021/0,2021/2 532,2021/191,2023/885 000,2020/53 444,2023/1 016,2020/9 018,2021/443,2021/2 167,2021/2 220.2,2022/1
Healesville - Yarra Glen,2023/14 121,2022/60,2021/463,2021/1.1,2021/1 996,2021/215,2023/791 000,2020/47 636,2023/1 462,2020/10 979,2021/350,2021/1 733,2021/36 952.4,2022/12 732
Kilsyth,2023/10 351,2022/62,2021/143,2021/0,2021/2 078,2021/154,2023/792 000,2020/53 778,2023/808,2020/7 274,2021/396,2021/1 970,2021/824.3,2022/No data available
Lilydale - Coldstream,2023/20 043,2022/64.3,2021/304,2021/0,2021/3 249,2021/267,2023/860 000,2020/53 609,2023/1 957,2020/15 446,2021/369,2021/1 950,2021/10 938.2,2022/144
Monbulk - Silvan,2023/5 807,2022/62.2,2021/33,2021/0,2021/895,2021/85,2023/825 000,2020/49 044,2023/784,2020/4 747,2021/360,2021/2 000,2021/6 855.5,2022/334
Montrose,2023/6 928,2022/60.7,2021/50,2021/0,2021/1 011,2021/103,2023/845 000,2020/55 274,2023/552,2020/5 361,2021/365,2021/2 000,2021/1 054.3,2022/73
Mooroolbark,2023/23 985,2022/64.5,2021/233,2021/2.5,2021/4 958,2021/382,2023/805 000,2020/53 617,2023/1 469,2020/18 373,2021/400,2021/2 000,2021/1 254.3,2022/No data available
Mount Dandenong - Olinda,2023/9 633,2022/62.4,2021/97,2021/0,2021/1 783,2021/125,2023/920 000,2020/53 335,2023/935,2020/8 058,2021/400,2021/2 028,2021/8 189.9,2022/3 485
Mount Evelyn,2023/9 919,2022/64.4,2021/115,2021/0,2021/1 242,2021/170,2023/800 000,2020/52 241,2023/855,2020/8 060,2021/365,2021/2 000,2021/1 698.9,2022/47
Upwey - Tecoma,2023/9 777,2022/66.3,2021/45,2021/0,2021/1 665,2021/142,2023/850 000,2020/56 165,2023/694,2020/8 546,2021/375,2021/1 950,2021/889.1,2022/91
Wandin - Seville,2023/7 989,2022/65.2,2021/86,2021/0,2021/910,2021/116,2023/800 000,2020/52 736,2023/1 063,2020/6 897,2021/360,2021/1 950,2021/11 175.6,2022/575
Yarra Valley,2023/16 963,2022/63.1,2021/286,2021/0,2021/2 085,2021/237,2023/660 000,2020/46 874,2023/1 435,2020/12 892,2021/315,2021/1 690,2021/72 975.8,2022/19 439
Emerald - Cockatoo,2023/18 911,2022/64.2,2021/172,2021/3.5,2021/2 558,2021/287,2023/849 500,2020/53 950,2023/1 853,2020/15 085,2021/370,2021/1 980,2021/37 162.4,2022/10 780
Beaconsfield - Officer,2023/26 967,2022/68.1,2021/143,2021/0,2021/7 141,2021/496,2023/740 000,2020/No data available,2023/2 092,2020/18 177,2021/391,2021/2 000,2021/3 325,2022/253
Bunyip - Garfield,2023/10 193,2022/62.7,2021/139,2021/0,2021/977,2021/146,2023/770 000,2020/No data available,2023/1 228,2020/7 471,2021/311,2021/1 950,2021/36 596.3,2022/3 266
Koo Wee Rup,2023/11 523,2022/62.8,2021/151,2021/4.8,2021/1 299,2021/189,2023/720 000,2020/No data available,2023/1 123,2020/7 342,2021/320,2021/1 940,2021/41 466.3,2022/315
Pakenham - North East,2023/16 028,2022/65.1,2021/232,2021/0,2021/3 587,2021/399,2023/620 000,2020/No data available,2023/956,2020/12 661,2021/346,2021/1 733,2021/1 892.9,2022/5
Pakenham - North West,2023/8 808,2022/65.3,2021/98,2021/0,2021/2 160,2021/141,2023/671 000,2020/No data available,2023/674,2020/4 481,2021/366,2021/1 950,2021/2 467.8,2022/57
Pakenham - South East,2023/6 689,2022/62.9,2021/110,2021/0,2021/1 904,2021/118,2023/600 000,2020/No data available,2023/988,2020/4 144,2021/335,2021/1 517,2021/3 094.1,2022/No data available
Pakenham - South West,2023/27 999,2022/64.2,2021/355,2021/0,2021/8 130,2021/597,2023/670 000,2020/No data available,2023/2 340,2020/20 853,2021/369,2021/1 800,2021/2 227.8,2022/No data available
Berwick - North,2023/23 563,2022/62.1,2021/107,2021/0,2021/6 462,2021/314,2023/902 000,2020/54 102,2023/2 275,2020/17 770,2021/380,2021/2 000,2021/1 974.8,2022/3
Doveton,2023/12 515,2022/67.6,2021/138,2021/3,2021/6 489,2021/195,2023/580 000,2020/42 694,2023/1 140,2020/8 221,2021/320,2021/1 500,2021/519.4,2022/No data available
Hallam,2023/11 765,2022/64.2,2021/42,2021/0,2021/6 127,2021/188,2023/700 000,2020/45 373,2023/2 110,2020/8 244,2021/361,2021/1 700,2021/805.7,2022/No data available
Narre Warren North,2023/8 206,2022/65.3,2021/44,2021/0,2021/2 294,2021/91,2023/1 600 000,2020/54 894,2023/1 172,2020/6 192,2021/400,2021/2 372,2021/3 440.9,2022/21
Endeavour Hills - North,2023/12 048,2022/66.4,2021/91,2021/0,2021/5 703,2021/143,2023/784 000,2020/49 393,2023/967,2020/9 084,2021/369,2021/1 836,2021/1 447.5,2022/272
Endeavour Hills - South,2023/13 506,2022/64.1,2021/41,2021/0,2021/6 605,2021/200,2023/822 000,2020/48 739,2023/1 088,2020/10 161,2021/383,2021/1 918,2021/558.7,2022/No data available
Narre Warren - North East,2023/13 656,2022/69.6,2021/108,2021/0,2021/4 819,2021/217,2023/760 000,2020/50 971,2023/894,2020/10 902,2021/370,2021/1 733,2021/487.4,2022/No data available
Narre Warren - South West,2023/15 266,2022/68,2021/148,2021/0,2021/6 154,2021/240,2023/700 000,2020/48 646,2023/1 556,2020/11 587,2021/360,2021/1 738,2021/930.5,2022/No data available
Berwick - South East,2023/19 159,2022/67.6,2021/96,2021/0,2021/6 729,2021/362,2023/885 000,2020/No data available,2023/1 372,2020/14 713,2021/430,2021/2 100,2021/988.4,2022/No data available
Berwick - South West,2023/12 125,2022/68.4,2021/69,2021/0,2021/4 592,2021/203,2023/770 000,2020/No data available,2023/848,2020/8 244,2021/400,2021/2 000,2021/497.1,2022/No data available
Cranbourne,2023/22 034,2022/67.5,2021/307,2021/0,2021/7 118,2021/351,2023/645 500,2020/48 306,2023/1 793,2020/16 211,2021/342,2021/1 627,2021/1 302.7,2022/No data available
Cranbourne South,2023/21 862,2022/65.9,2021/212,2021/0,2021/4 672,2021/381,2023/739 950,2020/56 952,2023/1 875,2020/11 911,2021/408,2021/2 167,2021/8 166.2,2022/No data available
Cranbourne West,2023/23 813,2022/66.1,2021/197,2021/5.6,2021/8 899,2021/522,2023/670 000,2020/51 719,2023/1 976,2020/16 307,2021/380,2021/1 842,2021/1 289.8,2022/No data available
Lynbrook - Lyndhurst,2023/19 029,2022/68,2021/45,2021/0,2021/9 708,2021/287,2023/870 250,2020/53 459,2023/1 733,2020/14 138,2021/416,2021/2 080,2021/735.8,2022/25
Pearcedale - Tooradin,2023/8 142,2022/65,2021/135,2021/0,2021/932,2021/135,2023/762 000,2020/53 071,2023/837,2020/6 421,2021/370,2021/1 901,2021/9 851.1,2022/1 306
Narre Warren South - East,2023/13 162,2022/69.2,2021/57,2021/0,2021/4 687,2021/158,2023/882 500,2020/51 316,2023/1 025,2020/10 635,2021/430,2021/2 000,2021/622,2022/No data available
Narre Warren South - West,2023/17 099,2022/69.2,2021/138,2021/3.5,2021/7 391,2021/269,2023/722 000,2020/50 166,2023/1 300,2020/12 750,2021/392,2021/1 820,2021/677.7,2022/No data available
Clyde North - North,2023/12 529,2022/64.9,2021/53,2021/0,2021/5 540,2021/166,2023/770 500,2020/No data available,2023/977,2020/4 795,2021/421,2021/2 300,2021/688.3,2022/No data available
Clyde North - South,2023/20 688,2022/67.6,2021/54,2021/0,2021/7 535,2021/19,2023/726 000,2020/No data available,2023/2 070,2020/538,2021/410,2021/2 167,2021/1 965.4,2022/No data available
Cranbourne East - North,2023/24 860,2022/64.4,2021/215,2021/0,2021/10 824,2021/1 091,2023/685 000,2020/No data available,2023/2 074,2020/31 560,2021/400,2021/2 000,2021/1 102.5,2022/No data available
Cranbourne East - South,2023/14 472,2022/65.3,2021/110,2021/0,2021/5 584,2021/246,2023/700 000,2020/No data available,2023/1 010,2020/7 105,2021/401,2021/2 000,2021/532.7,2022/No data available
Cranbourne North - East,2023/13 578,2022/66.7,2021/67,2021/0,2021/6 627,2021/232,2023/740 000,2020/No data available,2023/1 081,2020/7 921,2021/401,2021/2 029,2021/545.5,2022/No data available
Cranbourne North - West,2023/12 193,2022/68.3,2021/140,2021/0,2021/4 336,2021/330,2023/660 000,2020/No data available,2023/826,2020/11 235,2021/355,2021/1 709,2021/478.5,2022/No data available
Hampton Park - East,2023/13 136,2022/68.6,2021/89,2021/4.1,2021/6 689,2021/197,2023/650 000,2020/No data available,2023/796,2020/9 503,2021/355,2021/1 600,2021/821.9,2022/No data available
Hampton Park - West,2023/13 704,2022/67.5,2021/142,2021/0,2021/7 040,2021/208,2023/645 000,2020/No data available,2023/947,2020/10 025,2021/350,2021/1 550,2021/512.3,2022/No data available
Clarinda - Oakleigh South,2023/11 674,2022/60.3,2021/22,2021/0,2021/5 773,2021/151,2023/921 000,2020/49 454,2023/1 010,2020/8 668,2021/400,2021/2 010,2021/632.3,2022/No data available
Clayton South,2023/14 740,2022/71.1,2021/41,2021/0,2021/8 387,2021/153,2023/930 000,2020/42 781,2023/1 910,2020/12 027,2021/381,2021/1 997,2021/793.8,2022/No data available
Dandenong North,2023/22 908,2022/63.9,2021/184,2021/4.3,2021/11 432,2021/295,2023/705 000,2020/45 310,2023/1 762,2020/16 816,2021/341,2021/1 733,2021/945.9,2022/No data available
Dingley Village,2023/10 673,2022/60,2021/39,2021/0,2021/2 759,2021/153,2023/1 068 000,2020/52 104,2023/810,2020/8 116,2021/450,2021/2 058,2021/724.4,2022/No data available
Noble Park North,2023/7 592,2022/63.6,2021/43,2021/0,2021/3 813,2021/72,2023/751 000,2020/45 274,2023/612,2020/5 544,2021/351,2021/1 759,2021/375.7,2022/No data available
Springvale,2023/23 509,2022/69.4,2021/46,2021/0,2021/14 741,2021/225,2023/880 000,2020/38 064,2023/2 877,2020/18 675,2021/356,2021/1 745,2021/1 110.5,2022/No data available
Springvale South,2023/12 828,2022/66.8,2021/31,2021/0,2021/7 582,2021/140,2023/850 000,2020/41 646,2023/681,2020/9 666,2021/355,2021/1 600,2021/456,2022/No data available
Noble Park - East,2023/13 362,2022/70.3,2021/96,2021/0,2021/7 574,2021/163,2023/715 000,2020/43 598,2023/1 172,2020/11 768,2021/331,2021/1 600,2021/376.7,2022/No data available
Noble Park - West,2023/20 206,2022/67.9,2021/56,2021/0,2021/12 010,2021/222,2023/750 000,2020/42 014,2023/1 334,2020/16 168,2021/346,2021/1 700,2021/479.5,2022/No data available
Dandenong - North,2023/22 193,2022/68.3,2021/175,2021/0,2021/13 153,2021/319,2023/693 000,2020/No data available,2023/3 219,2020/16 947,2021/310,2021/1 500,2021/804.1,2022/No data available
Dandenong - South,2023/9 826,2022/65.3,2021/33,2021/11.1,2021/5 289,2021/133,2023/789 000,2020/No data available,2023/4 996,2020/7 096,2021/341,2021/1 647,2021/5 378.3,2022/No data available
Keysborough - North,2023/15 119,2022/62.8,2021/45,2021/0,2021/8 108,2021/294,2023/820 000,2020/No data available,2023/1 374,2020/13 394,2021/381,2021/1 733,2021/660.5,2022/No data available
Keysborough - South,2023/16 249,2022/70.4,2021/34,2021/0,2021/8 160,2021/215,2023/1 167 500,2020/No data available,2023/1 742,2020/9 785,2021/520,2021/2 478,2021/2 367.4,2022/No data available
Ashwood - Chadstone,2023/20 600,2022/68.8,2021/95,2021/7.6,2021/8 423,2021/282,2023/1 340 000,2020/51 534,2023/1 951,2020/16 739,2021/415,2021/2 500,2021/670.9,2022/No data available
Glen Waverley - East,2023/22 429,2022/61.8,2021/26,2021/0,2021/12 276,2021/268,2023/1 601 000,2020/42 330,2023/2 380,2020/15 694,2021/500,2021/2 600,2021/916.5,2022/No data available
Glen Waverley - West,2023/22 533,2022/65.7,2021/56,2021/6.7,2021/12 715,2021/254,2023/1 660 000,2020/43 674,2023/2 812,2020/15 543,2021/462,2021/2 400,2021/767.6,2022/No data available
Mount Waverley - North,2023/16 796,2022/65.2,2021/32,2021/0,2021/7 934,2021/176,2023/1 637 500,2020/47 156,2023/1 851,2020/12 389,2021/485,2021/2 600,2021/648.4,2022/No data available
Mount Waverley - South,2023/20 236,2022/64.6,2021/55,2021/0,2021/8 905,2021/246,2023/1 501 000,2020/50 250,2023/3 159,2020/15 116,2021/470,2021/2 600,2021/870.1,2022/No data available
Mulgrave,2023/20 690,2022/63.4,2021/60,2021/0,2021/9 206,2021/291,2023/986 250,2020/50 387,2023/2 424,2020/15 478,2021/430,2021/2 167,2021/1 071.9,2022/No data available
Oakleigh - Huntingdale,2023/24 439,2022/69.6,2021/97,2021/0,2021/9 739,2021/298,2023/1 202 500,2020/51 653,2023/3 194,2020/19 562,2021/415,2021/2 167,2021/1 017,2022/No data available
Wheelers Hill,2023/20 973,2022/55.9,2021/43,2021/8.6,2021/9 551,2021/223,2023/1 405 000,2020/46 578,2023/2 398,2020/14 577,2021/481,2021/2 500,2021/1 043.9,2022/No data available
Clayton (North) - Notting Hill,2023/12 753,2022/86.3,2021/83,2021/0,2021/6 070,2021/62,2023/1 250 000,2020/No data available,2023/1 795,2020/7 373,2021/380,2021/1 860,2021/522.9,2022/No data available
Clayton - Central,2023/14 178,2022/79.8,2021/42,2021/0,2021/8 068,2021/91,2023/1 138 888,2020/No data available,2023/1 630,2020/10 896,2021/401,2021/2 000,2021/418.2,2022/No data available
Ardeer - Albion,2023/7 711,2022/69,2021/64,2021/0,2021/3 442,2021/92,2023/710 000,2020/45 439,2023/671,2020/7 091,2021/320,2021/1 700,2021/458.8,2022/No data available
Cairnlea,2023/10 101,2022/70,2021/16,2021/0,2021/5 159,2021/126,2023/955 000,2020/50 116,2023/792,2020/7 556,2021/400,2021/1 883,2021/440.6,2022/38
Delahey,2023/8 019,2022/68,2021/38,2021/0,2021/3 872,2021/48,2023/652 000,2020/48 822,2023/484,2020/6 021,2021/350,2021/1 517,2021/350.6,2022/No data available
Keilor Downs,2023/13 011,2022/63,2021/83,2021/0,2021/5 244,2021/175,2023/722 000,2020/49 390,2023/924,2020/9 693,2021/360,2021/1 733,2021/766,2022/No data available
Kings Park (Vic.),2023/13 879,2022/63.7,2021/81,2021/10.8,2021/7 468,2021/181,2023/600 000,2020/44 822,2023/700,2020/9 099,2021/323,2021/1 500,2021/443.2,2022/No data available
St Albans - North,2023/20 760,2022/66.7,2021/86,2021/10.8,2021/11 938,2021/276,2023/661 000,2020/39 032,2023/1 839,2020/15 137,2021/330,2021/1 473,2021/652.3,2022/No data available
St Albans - South,2023/17 496,2022/65.1,2021/92,2021/0,2021/10 252,2021/186,2023/655 000,2020/39 537,2023/1 249,2020/12 394,2021/323,2021/1 500,2021/626.5,2022/No data available
Sunshine,2023/9 940,2022/70.5,2021/67,2021/0,2021/4 555,2021/98,2023/840 000,2020/42 555,2023/1 304,2020/9 161,2021/340,2021/1 842,2021/473.2,2022/No data available
Sunshine North,2023/12 214,2022/67.9,2021/54,2021/0,2021/6 529,2021/140,2023/722 500,2020/42 854,2023/1 394,2020/8 971,2021/341,2021/1 733,2021/802.4,2022/No data available
Sunshine West,2023/18 572,2022/65.4,2021/116,2021/0,2021/9 451,2021/256,2023/710 000,2020/45 471,2023/2 004,2020/14 088,2021/346,2021/1 700,2021/1 296.9,2022/No data available
Sydenham,2023/11 804,2022/69.7,2021/83,2021/0,2021/4 859,2021/119,2023/700 000,2020/50 474,2023/868,2020/9 753,2021/366,2021/1 650,2021/394.8,2022/No data available
Taylors Lakes,2023/16 927,2022/67.8,2021/74,2021/0,2021/5 476,2021/134,2023/920 250,2020/54 126,2023/1 480,2020/14 286,2021/412,2021/1 820,2021/1 846.3,2022/99
Deer Park,2023/18 202,2022/65.4,2021/89,2021/0,2021/9 103,2021/259,2023/638 250,2020/No data available,2023/1 316,2020/13 703,2021/350,2021/1 690,2021/807.7,2022/No data available
Derrimut,2023/8 851,2022/67.2,2021/31,2021/0,2021/4 171,2021/119,2023/759 000,2020/No data available,2023/1 317,2020/6 287,2021/400,2021/1 976,2021/1 325.8,2022/204
Altona,2023/13 899,2022/62.7,2021/88,2021/0,2021/3 783,2021/188,2023/1 127 500,2020/61 906,2023/1 239,2020/10 675,2021/390,2021/2 200,2021/1 768.3,2022/7
Altona Meadows,2023/18 644,2022/65.3,2021/156,2021/0,2021/6 143,2021/255,2023/725 000,2020/55 057,2023/1 012,2020/14 738,2021/341,2021/1 700,2021/1 054.2,2022/20
Altona North,2023/15 387,2022/63.1,2021/120,2021/0,2021/5 215,2021/184,2023/937 990,2020/58 645,2023/1 723,2020/10 722,2021/400,2021/2 167,2021/1 618.4,2022/49
Newport,2023/19 487,2022/67.4,2021/142,2021/0,2021/4 382,2021/359,2023/1 260 000,2020/72 348,2023/1 574,2020/16 299,2021/460,2021/2 500,2021/884.1,2022/No data available
Seabrook,2023/4 926,2022/68.1,2021/40,2021/0,2021/1 886,2021/97,2023/735 000,2020/55 087,2023/295,2020/4 067,2021/361,2021/1 803,2021/162,2022/No data available
Williamstown,2023/16 586,2022/64.1,2021/126,2021/3.9,2021/3 646,2021/157,2023/1 650 000,2020/67 423,2023/2 194,2020/13 258,2021/450,2021/2 600,2021/734.6,2022/16
Braybrook,2023/20 210,2022/73,2021/170,2021/2.2,2021/9 550,2021/249,2023/805 000,2020/47 576,2023/1 942,2020/16 823,2021/350,2021/1 952,2021/748.4,2022/No data available
Footscray,2023/19 957,2022/79,2021/158,2021/5.6,2021/7 117,2021/138,2023/1 000 000,2020/50 830,2023/2 353,2020/18 650,2021/355,2021/1 940,2021/496.7,2022/No data available
Maribyrnong,2023/13 408,2022/75.6,2021/69,2021/0,2021/5 476,2021/136,2023/1 150 000,2020/55 346,2023/1 407,2020/12 716,2021/396,2021/2 000,2021/549.3,2022/No data available
